	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
myh9a	2.13722668240996e-67	1.22525393791984	0.585	0.062	4.34540929067593e-63	Placode.1	myh9a
f11r.1	7.46089488142878e-67	0.901968455534166	0.638	0.076	1.5169491472921e-62	Placode.1	f11r.1
flrt2	1.07318223937171e-64	1.88658794934038	0.691	0.103	2.18199412909055e-60	Placode.1	flrt2
scn4ba	7.72526272849966e-64	0.558581056294525	0.287	0.01	1.57070041795855e-59	Placode.1	scn4ba
cldn7b	3.31081109960053e-59	1.01767232836843	0.681	0.099	6.7315411277078e-55	Placode.1	cldn7b
si:ch211-250c4.4	3.27581023330273e-58	1.01555959466737	0.649	0.092	6.66037736635112e-54	Placode.1	si:ch211-250c4.4
plekha6	2.41414806169393e-56	1.87631647912289	0.926	0.269	4.9084458390361e-52	Placode.1	plekha6
col14a1a	7.17181125657551e-55	1.88176467185731	0.904	0.245	1.45817266468693e-50	Placode.1	col14a1a
plcd1b	1.13976758824102e-54	0.850095081782537	0.457	0.047	2.31737546041165e-50	Placode.1	plcd1b
asap2b	2.57605709677046e-53	0.767006479965051	0.447	0.044	5.23763928915369e-49	Placode.1	asap2b
fermt1	7.87300045389884e-51	0.944162920775588	0.521	0.068	1.60073845228671e-46	Placode.1	fermt1
eya2	3.7409758792697e-50	1.72316507721631	0.681	0.128	7.60615215773115e-46	Placode.1	eya2
cldni	9.91314753307287e-50	0.926839265232944	0.479	0.055	2.01554115642438e-45	Placode.1	cldni
fmo5	1.73962353297549e-47	0.791740761191267	0.543	0.08	3.53700256724578e-43	Placode.1	fmo5
tp63	5.76101201299452e-47	1.58686212627195	0.628	0.121	1.17132896248205e-42	Placode.1	tp63
cnksr1	1.0136213156411e-46	0.577913337424431	0.372	0.035	2.06089485896148e-42	Placode.1	cnksr1
palm3	1.10986436043142e-45	1.03320974598856	0.532	0.08	2.25657621762916e-41	Placode.1	palm3
si:dkey-239i20.2	1.80856813208483e-45	0.599646972055856	0.372	0.036	3.67718072615488e-41	Placode.1	si:dkey-239i20.2
itga6b	3.77660885051984e-45	0.985148860994419	0.447	0.055	7.67860111487694e-41	Placode.1	itga6b
btc	4.649803840143e-45	0.606169498896448	0.394	0.041	9.45398116777875e-41	Placode.1	btc
bcam	5.16256147849846e-45	1.39276664926606	0.936	0.301	1.04965199980831e-40	Placode.1	bcam
f2rl1.2	5.68046449518653e-45	0.302489912747496	0.245	0.013	1.15495204116133e-40	Placode.1	f2rl1.2
six1b	1.53802510651573e-44	1.07120643595691	0.521	0.08	3.12711264656778e-40	Placode.1	six1b
zgc:92360	1.69108506503893e-43	0.335756894707983	0.213	0.009	3.43831415423715e-39	Placode.1	zgc:92360
cd9b	4.66956533105009e-43	0.71778517093886	0.564	0.092	9.49416023109104e-39	Placode.1	cd9b
foxi1	6.27046084933226e-43	0.467232863581049	0.191	0.007	1.27491009988624e-38	Placode.1	foxi1
pkp2	1.11853146763126e-42	0.706066704848926	0.447	0.059	2.27419817998787e-38	Placode.1	pkp2
atp8b1	9.49611815089123e-42	0.589040700333503	0.404	0.048	1.9307507424392e-37	Placode.1	atp8b1
si:ch211-264f5.6	1.78723716726192e-41	0.666234540771883	0.436	0.056	3.63381060847694e-37	Placode.1	si:ch211-264f5.6
itga3b	4.60685459095608e-41	0.960267343489818	0.511	0.084	9.3666567543319e-37	Placode.1	itga3b
tiam1b	5.69441648205501e-41	1.49108877601359	0.787	0.241	1.15778875913143e-36	Placode.1	tiam1b
si:ch211-247j9.1	1.31847463021406e-39	0.564697954296965	0.245	0.016	2.68072261815122e-35	Placode.1	si:ch211-247j9.1
si:ch211-67e16.11	1.79698254604306e-38	0.860931440640454	0.415	0.057	3.65362491261476e-34	Placode.1	si:ch211-67e16.11
pak2a	3.88134316435191e-38	1.24614142631871	0.777	0.246	7.8915469217603e-34	Placode.1	pak2a
cavin2a	1.12757992705646e-37	0.350584200948541	0.202	0.01	2.29259550769119e-33	Placode.1	cavin2a
pawr	1.70132886507846e-37	0.950878056015112	0.574	0.115	3.45914184847753e-33	Placode.1	pawr
ank3a	4.43900663110777e-37	1.15572762893765	0.394	0.054	9.02538828236831e-33	Placode.1	ank3a
lama5	1.05723175837654e-36	1.47979818314675	0.83	0.264	2.14956361113118e-32	Placode.1	lama5
frem3	5.78718854275899e-36	0.800371859910195	0.447	0.075	1.17665117451376e-31	Placode.1	frem3
lamb1a	7.44839888567963e-36	1.41616970290787	0.926	0.426	1.51440846143638e-31	Placode.1	lamb1a
cavin2b	1.05707034510468e-35	0.780920699533139	0.404	0.057	2.14923542566683e-31	Placode.1	cavin2b
si:dkey-262k9.2	1.83764333699173e-35	0.775486479584956	0.298	0.03	3.73629643277158e-31	Placode.1	si:dkey-262k9.2
klf5l	5.16958290281902e-35	0.615660343613568	0.383	0.053	1.05107959580116e-30	Placode.1	klf5l
ccn2a	2.17192620712558e-34	0.7458677129069	0.415	0.064	4.41596036432774e-30	Placode.1	ccn2a
BX323555.5	2.66748124569405e-34	0.330559259539385	0.245	0.02	5.42352286874514e-30	Placode.1	BX323555.5
ngfb	8.1346479313151e-34	0.706297646908149	0.415	0.065	1.65393661739499e-29	Placode.1	ngfb
tnfaip8l2b	2.32901558080277e-33	0.591799971382724	0.266	0.025	4.7353544788882e-29	Placode.1	tnfaip8l2b
phactr4a	3.70666719019602e-33	1.09487534185055	0.66	0.179	7.53639573110656e-29	Placode.1	phactr4a
rarga	1.70724457704276e-32	1.19261063901324	0.617	0.163	3.47116967404333e-28	Placode.1	rarga
myh9b	2.36325135447247e-32	0.972745160771546	0.787	0.245	4.80496265391342e-28	Placode.1	myh9b
niban2a	6.62860199095631e-32	1.06150954494683	0.457	0.089	1.34772735680124e-27	Placode.1	niban2a
nrg2a	8.67651832119452e-32	0.917722741447612	0.468	0.087	1.76410970506527e-27	Placode.1	nrg2a
pcdh7b	1.35649348000964e-31	1.52789058205845	0.628	0.171	2.75802254355559e-27	Placode.1	pcdh7b
nid2a	1.49919580495192e-31	1.28279653690107	0.723	0.245	3.04816491062824e-27	Placode.1	nid2a
cldnb	7.03766358615798e-31	0.704729018113414	0.436	0.079	1.43089776033764e-26	Placode.1	cldnb
klf17	1.60935281692837e-30	0.419803843450333	0.245	0.022	3.27213614737877e-26	Placode.1	klf17
fat2	1.85360930017583e-30	0.741538542243876	0.628	0.154	3.76875842911749e-26	Placode.1	fat2
pls3	1.94420926110763e-30	1.10218076414837	0.532	0.125	3.95296626968404e-26	Placode.1	pls3
plxnb2a.1	2.46905373922512e-30	0.843208696197297	0.585	0.144	5.02008006259252e-26	Placode.1	plxnb2a.1
sobpb	2.76693350369552e-30	0.599104193744955	0.468	0.089	5.62572919971372e-26	Placode.1	sobpb
rpe65b	1.04732101168879e-29	0.926439958548721	0.574	0.147	2.12941308096565e-25	Placode.1	rpe65b
nhsl2	4.36611885822602e-29	0.934503445867151	0.543	0.13	8.87719286254513e-25	Placode.1	nhsl2
dnase1l4.1	4.88967300598698e-29	0.782216603709331	0.436	0.084	9.94168315577273e-25	Placode.1	dnase1l4.1
wnt9b	5.93972357315563e-29	0.405041584426906	0.234	0.022	1.207664596894e-24	Placode.1	wnt9b
nuak1a	6.805665495008e-29	0.593517233223502	0.33	0.047	1.38372790844503e-24	Placode.1	nuak1a
krt8	8.34681734864141e-29	0.890034966937846	0.543	0.13	1.69707490332577e-24	Placode.1	krt8
adamts6	8.88297011411691e-29	1.01640014343265	0.468	0.098	1.80608548360225e-24	Placode.1	adamts6
tfap2a	1.21230021234726e-28	0.725478248268533	0.521	0.111	2.46484879174446e-24	Placode.1	tfap2a
myo1cb	1.30324669421741e-28	1.00978657470437	0.606	0.163	2.64976117868283e-24	Placode.1	myo1cb
crb3a	8.30911495100132e-27	0.304030154284341	0.223	0.022	1.68940925183759e-22	Placode.1	crb3a
zyx	1.13073776979051e-26	1.01069169313707	0.596	0.174	2.29901603353807e-22	Placode.1	zyx
krt4	5.97896904987502e-26	0.836935663666551	0.457	0.102	1.21564398722059e-21	Placode.1	krt4
gpa33a	9.09909799143372e-26	0.294373222700522	0.223	0.023	1.8500286036183e-21	Placode.1	gpa33a
jupa	1.29279479580635e-25	1.28338052670335	0.723	0.277	2.62851037883347e-21	Placode.1	jupa
tnfsf10l	2.17403755954195e-25	0.736902204773273	0.362	0.066	4.42025316606068e-21	Placode.1	tnfsf10l
ywhaz	2.96660277607e-25	0.743247012747765	0.585	0.17	6.03169676430552e-21	Placode.1	ywhaz
actn1	6.69156131272658e-25	1.2240613944756	0.766	0.329	1.36052824610357e-20	Placode.1	actn1
capn1a	8.21522831723906e-25	0.433491988165691	0.277	0.038	1.67032022146105e-20	Placode.1	capn1a
tmem238a	8.31689938047674e-25	0.317937901020933	0.17	0.013	1.69099198203853e-20	Placode.1	tmem238a
stc2a	4.16531224346088e-24	0.413885953355615	0.234	0.028	8.46891285340466e-20	Placode.1	stc2a
rassf6	8.34561343509996e-24	0.351023362099101	0.128	0.007	1.69683012362452e-19	Placode.1	rassf6
postnb	1.40699834657585e-23	0.672359043171324	0.266	0.038	2.86070903825803e-19	Placode.1	postnb
si:ch211-285f17.1	3.07214539219641e-23	1.0086123045491	0.819	0.379	6.24628601141375e-19	Placode.1	si:ch211-285f17.1
eya1	6.05888266842412e-23	0.908795456823215	0.734	0.264	1.23189202414399e-18	Placode.1	eya1
aplnra	6.54337843545761e-23	0.415091716101012	0.287	0.045	1.33039970349724e-18	Placode.1	aplnra
arhgap27l	8.47519789637323e-23	0.335444236128334	0.181	0.017	1.7231772362906e-18	Placode.1	arhgap27l
col7a1	1.6496908299485e-22	0.567374064987254	0.309	0.052	3.35415139545129e-18	Placode.1	col7a1
pla2g4aa	1.88128922359668e-22	0.257649578236978	0.138	0.009	3.82503724941676e-18	Placode.1	pla2g4aa
pdlim1	3.06280134708398e-22	0.858690004151356	0.691	0.266	6.22728769889115e-18	Placode.1	pdlim1
cyt1l	3.89143765502677e-22	0.495511664666227	0.287	0.047	7.91207104020043e-18	Placode.1	cyt1l
ripk4	7.44914380621222e-22	0.619576116309825	0.319	0.059	1.51455991867907e-17	Placode.1	ripk4
spns2	9.08722437958997e-22	0.983687800641369	0.277	0.046	1.84761446085823e-17	Placode.1	spns2
dock5	1.5808557683711e-21	0.615151271819796	0.351	0.072	3.21419594825212e-17	Placode.1	dock5
bcar3	1.64616967780275e-21	1.05603996604457	0.766	0.346	3.34699218890856e-17	Placode.1	bcar3
si:dkey-157l19.2	2.06906582613757e-21	0.391364261062881	0.149	0.012	4.20682463770291e-17	Placode.1	si:dkey-157l19.2
ptk2bb	2.48765566830441e-21	0.335822697578796	0.234	0.032	5.05790150479653e-17	Placode.1	ptk2bb
si:ch211-1i11.3	1.39289479305778e-20	0.700149412601065	0.543	0.172	2.83203369324509e-16	Placode.1	si:ch211-1i11.3
ptges	1.71289809030042e-20	0.582042911001006	0.351	0.075	3.48266439719882e-16	Placode.1	ptges
si:dkey-240h12.4	1.91752882449064e-20	0.348108205059892	0.255	0.04	3.89871960595436e-16	Placode.1	si:dkey-240h12.4
six4b	3.45639879475295e-20	0.444657154654922	0.298	0.055	7.02755002949169e-16	Placode.1	six4b
zgc:92380	5.51146816425519e-20	0.433715540508415	0.277	0.047	1.12059170715637e-15	Placode.1	zgc:92380
myo1eb	7.25422885145287e-20	0.302323785939063	0.266	0.044	1.4749298100774e-15	Placode.1	myo1eb
itpka	7.72712828230577e-20	0.41615150213148	0.234	0.035	1.57107972235841e-15	Placode.1	itpka
arid3c	7.86314755819812e-20	0.686506619635057	0.787	0.31	1.59873516153284e-15	Placode.1	arid3c
si:ch211-137a8.2	1.18194846589205e-19	0.357302424989247	0.213	0.028	2.40313762085172e-15	Placode.1	si:ch211-137a8.2
lsr	1.68120629502788e-19	0.309996710210891	0.287	0.051	3.41822863905068e-15	Placode.1	lsr
capn2a	1.95268610963292e-19	0.280241517529758	0.234	0.035	3.97020139810565e-15	Placode.1	capn2a
pfn1	3.40040629632873e-19	0.439914002098229	0.33	0.069	6.91370608169557e-15	Placode.1	pfn1
kitlga	3.72854884480898e-19	0.518207091300163	0.223	0.033	7.58088551126561e-15	Placode.1	kitlga
ampd3b	4.13537056004889e-19	0.468872156880747	0.191	0.024	8.40803542269141e-15	Placode.1	ampd3b
krt97	5.14661602160599e-19	0.549622717914313	0.17	0.019	1.04640996951293e-14	Placode.1	krt97
epha72	1.01750141640633e-18	1.03023331783446	0.84	0.437	2.06878387983734e-14	Placode.1	epha7
fn1a	1.15241867868261e-18	0.949232821157421	0.511	0.163	2.34309765749748e-14	Placode.1	fn1a
slit2	1.31181044638216e-18	0.839948956365707	0.564	0.2	2.66717299958422e-14	Placode.1	slit2
si:ch73-141c7.1	1.39082963738722e-18	0.339316679515885	0.223	0.034	2.8278348187357e-14	Placode.1	si:ch73-141c7.1
itpr3	1.41441567007456e-18	0.712509115960469	0.34	0.079	2.8757899403956e-14	Placode.1	itpr3
arhgap17b	1.5129396029711e-18	0.441794021812099	0.255	0.044	3.07610880076084e-14	Placode.1	arhgap17b
ankrd50l	1.5202296853763e-18	0.366883255746861	0.266	0.048	3.09093099630708e-14	Placode.1	ankrd50l
klf6a	2.29046231804858e-18	0.951630883183635	0.84	0.531	4.65696798505637e-14	Placode.1	klf6a
dspa	2.37553050204711e-18	0.651820387633232	0.351	0.084	4.82992861676218e-14	Placode.1	dspa
lrba	2.56307237829422e-18	0.902366434090029	0.543	0.201	5.21123875954781e-14	Placode.1	lrba
micu3a	6.28814578422486e-18	0.276002322887399	0.106	0.007	1.2785058008486e-13	Placode.1	micu3a
gipc2	2.75624068966385e-17	0.454289001939714	0.266	0.052	5.60398857022453e-13	Placode.1	gipc2
dlc1	3.0690209293299e-17	0.670273707376349	0.606	0.231	6.23993335351356e-13	Placode.1	dlc1
tgfb1a	4.30662477214855e-17	0.294373222700522	0.191	0.027	8.75622948673242e-13	Placode.1	tgfb1a
b3gnt2b	4.40906372500231e-17	0.391039713845943	0.287	0.059	8.96450836567469e-13	Placode.1	b3gnt2b
camk2d1	5.07702783705609e-17	0.408513651196781	0.245	0.043	1.03226129983025e-12	Placode.1	camk2d1
frem2b	7.41783340127307e-17	0.398719426986236	0.266	0.052	1.50819388714684e-12	Placode.1	frem2b
cyt1	7.47921900091503e-17	0.452924298055587	0.351	0.089	1.52067480726604e-12	Placode.1	cyt1
tiparp	7.56016231142881e-17	0.669375989477564	0.521	0.187	1.53713220115970e-12	Placode.1	tiparp
plecb	1.36997433297153e-16	0.489472504436142	0.436	0.129	2.78543181379771e-12	Placode.1	plecb
hey1	1.46874980067945e-16	0.655246468011268	0.628	0.23	2.98626209474145e-12	Placode.1	hey1
ctnnd1	1.47418074787601e-16	0.793734024172159	0.755	0.405	2.9973042965815e-12	Placode.1	ctnnd1
slc4a2a	1.56100078285696e-16	0.60379715467311	0.319	0.078	3.17382679170477e-12	Placode.1	slc4a2a
cfl1l	2.36366430600861e-16	0.308446258647491	0.245	0.045	4.80580226697671e-12	Placode.1	cfl1l
bmp6	4.03567691922405e-16	0.63905602816963	0.33	0.08	8.20533831216634e-12	Placode.1	bmp6
ahnak	5.10983565372704e-16	0.898388272297559	0.628	0.252	1.03893178511578e-11	Placode.1	ahnak
sh3d21	5.14344741335405e-16	0.302388586848224	0.202	0.032	1.04576572808315e-11	Placode.1	sh3d21
mob2a	1.00030704245784e-15	0.564098816777781	0.489	0.172	2.03382427872528e-11	Placode.1	mob2a
rrbp1b	1.83487877791206e-15	0.76328476598431	0.564	0.22	3.7306755312508e-11	Placode.1	rrbp1b
etv4	2.1440670443114e-15	0.537421219796568	0.383	0.111	4.35931711449393e-11	Placode.1	etv4
atp11c	2.5880520863406e-15	0.904599730065862	0.617	0.302	5.26202750194771e-11	Placode.1	atp11c
cyp2y3	2.95534549966556e-15	0.301645293750522	0.149	0.018	6.00880846992001e-11	Placode.1	cyp2y3
hapln1b	3.49274578502929e-15	0.433875453501168	0.33	0.084	7.10145073012156e-11	Placode.1	hapln1b
phldb2b	3.73780639307241e-15	0.417745640460407	0.191	0.031	7.59970795839483e-11	Placode.1	phldb2b
eva1ba	4.08522698051659e-15	0.483911266805834	0.255	0.054	8.30608349678633e-11	Placode.1	eva1ba
phlda3	4.88853866207468e-15	0.308527490948635	0.245	0.049	9.93937680773025e-11	Placode.1	phlda3
hephl1a1	9.36924029970061e-15	0.579731748144088	0.511	0.19	1.90495393773513e-10	Placode.1	hephl1a
adam28	1.02074510590556e-14	0.578130270702352	0.277	0.064	2.07537894932718e-10	Placode.1	adam28
arid3b	1.17184052138768e-14	0.872287737527819	0.851	0.574	2.38258614808542e-10	Placode.1	arid3b
tgfbr2b	3.5932026396935e-14	0.507051604264225	0.33	0.091	7.30569960702483e-10	Placode.1	tgfbr2b
hic2	4.42258563471234e-14	0.468091694756689	0.383	0.121	8.99200111249713e-10	Placode.1	hic2
SLC5A10	4.84286389594729e-14	0.290036438395562	0.309	0.078	9.84651087324002e-10	Placode.1	SLC5A10
bmp2b	5.53053544349979e-14	0.434827934162274	0.202	0.037	1.12446846637238e-09	Placode.1	bmp2b
hpse2	7.45331597943286e-14	0.587409992939032	0.191	0.035	1.51540820493829e-09	Placode.1	hpse2
krt18a.1	9.84616649602133e-14	0.836566023198637	0.5	0.186	2.00192257197106e-09	Placode.1	krt18a.1
mid1ip1a	1.09233855939057e-13	0.274561993981311	0.181	0.03	2.22094275895291e-09	Placode.1	mid1ip1a
si:ch211-207d6.2	1.15146862070909e-13	0.317145298517265	0.181	0.031	2.34116599962572e-09	Placode.1	si:ch211-207d6.2
alcamb	1.18011183332901e-13	0.700888895355498	0.83	0.498	2.39940337952455e-09	Placode.1	alcamb
tjp2a	1.2018305974029e-13	0.481119892333835	0.372	0.114	2.44356197063958e-09	Placode.1	tjp2a
prrg2	1.24825209845027e-13	0.364497926393451	0.319	0.088	2.53794616656908e-09	Placode.1	prrg2
cblb	1.78626767415762e-13	0.773012800669417	0.681	0.336	3.63183943509728e-09	Placode.1	cblb
prkcdb	2.20153743664692e-13	0.430719445578214	0.415	0.135	4.47616591619052e-09	Placode.1	prkcdb
llgl2	2.51311480988673e-13	0.39933764478646	0.415	0.137	5.1096650314617e-09	Placode.1	llgl2
si:ch211-166a6.5	2.8443366348165e-13	0.542542936426194	0.553	0.221	5.7831052459089e-09	Placode.1	si:ch211-166a6.5
col1a2	3.74356473878088e-13	0.29986674014354	0.277	0.067	7.61141582688929e-09	Placode.1	col1a2
anxa4	4.92726176436345e-13	0.303848475903807	0.213	0.043	1.00181086193038e-08	Placode.1	anxa4
myo9b	6.42125805198768e-13	0.404987686490714	0.191	0.036	1.30557018713013e-08	Placode.1	myo9b
SEMA4F	7.0005723685511e-13	0.628586264134359	0.468	0.185	1.42335637397381e-08	Placode.1	SEMA4F
frmd6	8.73537276847704e-13	0.620944153518135	0.543	0.226	1.77607599128675e-08	Placode.1	frmd6
stx2b	9.79257117357525e-13	0.30393782306795	0.202	0.04	1.99102557101132e-08	Placode.1	stx2b
hspg2	1.08049337627708e-12	0.942191260564947	0.734	0.432	2.19685913264655e-08	Placode.1	hspg2
syt1a	1.36189541062311e-12	0.38421588960595	0.138	0.02	2.7690057488789e-08	Placode.1	syt1a
bcar1	1.36201993911847e-12	0.746149792297943	0.904	0.69	2.76925894021567e-08	Placode.1	bcar1
sash1a	1.63553076509617e-12	0.672623132765663	0.787	0.475	3.32536115159352e-08	Placode.1	sash1a
fkbp10b	1.74821023325697e-12	0.422656162983347	0.319	0.092	3.55446104625807e-08	Placode.1	fkbp10b
foxo6b	1.81174439010092e-12	0.418702969653391	0.223	0.05	3.68363869395319e-08	Placode.1	foxo6b
serpinh1a	2.16224870613763e-12	0.417128521811253	0.362	0.115	4.39628406931903e-08	Placode.1	serpinh1a
rnf144b	2.22657321385224e-12	0.288279050500785	0.245	0.058	4.52706865840438e-08	Placode.1	rnf144b
pard6a	2.40434245307414e-12	0.514726642862443	0.34	0.106	4.88850907559034e-08	Placode.1	pard6a
rnd3a	2.90887628977508e-12	0.65401995707933	0.84	0.541	5.91432727237069e-08	Placode.1	rnd3a
lima1a	3.98147278952495e-12	1.10397037617023	0.777	0.592	8.09513047566212e-08	Placode.1	lima1a
slc35b1	4.15183315238095e-12	0.572212830945065	0.574	0.255	8.44150716542095e-08	Placode.1	slc35b1
spint1a	4.3070275367921e-12	0.307671657264647	0.234	0.055	8.7570483878057e-08	Placode.1	spint1a
lamc1	4.61597043190113e-12	0.810057816474389	0.809	0.58	9.38519108214138e-08	Placode.1	lamc1
six1a	4.72984977527812e-12	0.307178945563411	0.17	0.031	9.61673056309548e-08	Placode.1	six1a
elf1	4.83270787340268e-12	0.639780454517209	0.66	0.325	9.82586164820233e-08	Placode.1	elf1
baiap2a	7.75475892334199e-12	0.709098979370753	0.585	0.276	1.57669758429389e-07	Placode.1	baiap2a
zbtb10	7.99071822081545e-12	0.358334132167733	0.33	0.101	1.6246728286562e-07	Placode.1	zbtb10
ace	1.00928687734202e-11	0.293724657012863	0.202	0.043	2.0520820790118e-07	Placode.1	ace
mapk12a	1.0159417597688e-11	0.39093535096723	0.245	0.062	2.06561278596193e-07	Placode.1	mapk12a
il17rd1	1.06973396163341e-11	0.494976490147371	0.681	0.335	2.17498309079305e-07	Placode.1	il17rd
sept12	1.16937171285317e-11	0.76727185504661	0.734	0.437	2.37756656657307e-07	Placode.1	sept12
map3k15	1.27876834725954e-11	0.588858599349874	0.372	0.13	2.59999180364809e-07	Placode.1	map3k15
sdr16c5a	1.46518889413866e-11	0.33239241739834	0.202	0.044	2.97902205956273e-07	Placode.1	sdr16c5a
gata3	2.02727473032116e-11	0.358241985452862	0.191	0.04	4.12185498168899e-07	Placode.1	gata3
rbms2b	2.05548527959256e-11	0.552360037007034	0.511	0.22	4.1792126704676e-07	Placode.1	rbms2b
plpp2b	2.17535592461327e-11	0.255052366741297	0.191	0.04	4.4229336659237e-07	Placode.1	plpp2b
ptprfa	2.17917061906798e-11	0.44685400996754	0.383	0.133	4.43068970268903e-07	Placode.1	ptprfa
fam49ba	2.44385431010973e-11	0.362024835231651	0.298	0.088	4.96884458331511e-07	Placode.1	fam49ba
ppap2d	2.56159172130151e-11	0.625129842011941	0.447	0.179	5.20822828775023e-07	Placode.1	ppap2d
coro2a	2.85031393435826e-11	0.284053442958609	0.181	0.037	5.79525829133721e-07	Placode.1	coro2a
fam83hb	3.67725243327718e-11	0.267484162740779	0.213	0.049	7.47658964733917e-07	Placode.1	fam83hb
si:dkeyp-9d4.4	3.69239753846309e-11	0.439764585181221	0.351	0.119	7.50738267520316e-07	Placode.1	si:dkeyp-9d4.4
hmcn1	5.70550019601784e-11	0.441280817628601	0.234	0.059	1.16004229985435e-06	Placode.1	hmcn1
wnt9a	5.81022434295484e-11	0.382645273103711	0.234	0.061	1.18133481340958e-06	Placode.1	wnt9a
slc25a23a	6.15059230094456e-11	0.27395569221114	0.149	0.027	1.25053842662805e-06	Placode.1	slc25a23a
cttnbp2nlb	6.30558037302655e-11	0.638952508990388	0.394	0.146	1.28205060144376e-06	Placode.1	cttnbp2nlb
dpyda.3	7.09048197775808e-11	0.320951304586767	0.277	0.081	1.44163679571777e-06	Placode.1	dpyda.3
itga5	7.74229039826759e-11	0.547347583250011	0.553	0.239	1.57416248377577e-06	Placode.1	itga5
traf3ip2l	8.71146377300098e-11	0.315166733702135	0.234	0.061	1.77121481432656e-06	Placode.1	traf3ip2l
prdm1a	8.98435442836033e-11	0.563236423592524	0.287	0.087	1.82669894237422e-06	Placode.1	prdm1a
trpm6	9.01394242833329e-11	0.374473124929501	0.277	0.082	1.83271477452872e-06	Placode.1	trpm6
amotl2b	1.06463529412751e-10	0.362389361837501	0.351	0.12	2.16461648002005e-06	Placode.1	amotl2b
prickle3	1.06870685172628e-10	0.372232332156773	0.351	0.121	2.17289477092988e-06	Placode.1	prickle3
ptprub	1.15844905420461e-10	0.949689133314315	0.511	0.253	2.35535861700882e-06	Placode.1	ptprub
dusp5	1.2951727570316e-10	0.300596295173443	0.213	0.051	2.63334524959666e-06	Placode.1	dusp5
tmem132e1	1.5290630319511e-10	0.614771944305517	0.84	0.564	3.10889095656297e-06	Placode.1	tmem132e
stk17al	1.55443773688174e-10	0.49870738642151	0.383	0.146	3.16048280662796e-06	Placode.1	stk17al
cbfa2t2	1.68653296300899e-10	0.583721237746756	0.543	0.254	3.42905882038988e-06	Placode.1	cbfa2t2
tpm3	1.69436225330215e-10	0.507578382625061	0.787	0.527	3.44497733341394e-06	Placode.1	tpm3
parp8	2.13085954946375e-10	0.288822687106481	0.17	0.036	4.33246363596971e-06	Placode.1	parp8
arfip1	2.32219012010991e-10	0.335384708692017	0.33	0.111	4.72147695220748e-06	Placode.1	arfip1
zgc:771582	2.38438448269902e-10	0.705278914343124	0.649	0.387	4.84793053022364e-06	Placode.1	zgc:77158
fbxo34	2.43449577996813e-10	0.361017840488236	0.298	0.095	4.9498168198312e-06	Placode.1	fbxo34
